name;group;date;mark;status
Иван Иванов;JSE-242;2025-07-17;;late
Иван Иванов;JSE-242;2025-07-19;8;absent
Иван Иванов;JSE-242;2025-07-20;8;
Иван Иванов;JSE-242;2025-07-21;8;present
Иван Иванов;JSE-242;2025-07-22;2;present
Иван Иванов;JSE-242;2025-07-23;;absent
Иван Иванов;JSE-242;2025-07-24;4;
Иван Иванов;JSE-242;2025-07-25;8;present
Иван Иванов;JSE-242;2025-07-26;8;
Иван Иванов;JSE-242;2025-07-27;;present
Иван Иванов;JSE-242;2025-07-28;;present
Иван Иванов;JSE-242;2025-07-29;6;
Иван Иванов;JSE-242;2025-07-30;2;present
Иван Иванов;JSE-242;2025-07-31;2;
Иван Иванов;JSE-242;2025-08-01;8;present
Иван Иванов;JSE-242;2025-08-02;10;present
Иван Иванов;JSE-242;2025-08-03;;present
Иван Иванов;JSE-242;2025-08-04;10;absent
Иван Иванов;JSE-242;2025-08-05;10;
Иван Иванов;JSE-242;2025-08-06;4;
Иван Иванов;JSE-242;2025-08-07;4;
Иван Иванов;JSE-242;2025-08-08;8;late
Иван Иванов;JSE-242;2025-08-09;12;present
Иван Иванов;JSE-242;2025-08-10;2;
Иван Иванов;JSE-242;2025-08-11;6;
Иван Иванов;JSE-242;2025-08-12;;present
Иван Иванов;JSE-242;2025-08-13;6;late
Иван Иванов;JSE-242;2025-08-14;12;present
Иван Иванов;JSE-242;2025-08-15;6;
Иван Иванов;JSE-242;2025-08-16;;present
Иван Иванов;JSE-242;2025-08-17;;present
Иван Иванов;JSE-242;2025-08-18;;absent
Иван Иванов;JSE-242;2025-08-20;10;present
Иван Иванов;JSE-242;2025-08-21;;present
Иван Иванов;JSE-242;2025-08-22;;present
Иван Иванов;JSE-242;2025-08-23;10;absent
Иван Иванов;JSE-242;2025-08-24;;absent
Иван Иванов;JSE-242;2025-08-25;12;
Иван Иванов;JSE-242;2025-08-26;2;
Иван Иванов;JSE-242;2025-08-27;6;present
Иван Иванов;JSE-242;2025-08-28;;absent
Иван Иванов;JSE-242;2025-08-29;;present
Иван Иванов;JSE-242;2025-08-30;;present
Иван Иванов;JSE-242;2025-08-31;;present
Иван Иванов;JSE-242;2025-09-01;10;
Иван Иванов;JSE-242;2025-09-02;8;late
Иван Иванов;JSE-242;2025-09-03;4;
Иван Иванов;JSE-242;2025-09-04;;present
Иван Иванов;JSE-242;2025-09-05;8;present
Иван Иванов;JSE-242;2025-09-06;8;late
Иван Иванов;JSE-242;2025-09-07;;present
Иван Иванов;JSE-242;2025-09-08;10;
Иван Иванов;JSE-242;2025-09-09;10;
Иван Иванов;JSE-242;2025-09-10;;present
Иван Иванов;JSE-242;2025-09-11;;present
Иван Иванов;JSE-242;2025-09-12;8;present
Иван Иванов;JSE-242;2025-09-13;12;present
Иван Иванов;JSE-242;2025-09-13;4;present
Иван Иванов;JSE-242;2025-09-14;12;present
Иван Иванов;JSE-242;2025-09-14;12;present
Иван Иванов;JSE-242;2025-09-14;12;present
Иван Иванов;JSE-242;2025-09-14;12;present
Иван Иванов;JSE-242;2025-09-14;12;present
Алексей Петров;JSE-242;2025-07-16;12;present
Алексей Петров;JSE-242;2025-07-17;10;
Алексей Петров;JSE-242;2025-07-18;6;present
Алексей Петров;JSE-242;2025-07-19;;late
Алексей Петров;JSE-242;2025-07-20;2;
Алексей Петров;JSE-242;2025-07-21;10;
Алексей Петров;JSE-242;2025-07-22;8;present
Алексей Петров;JSE-242;2025-07-23;4;
Алексей Петров;JSE-242;2025-07-24;8;present
Алексей Петров;JSE-242;2025-07-25;12;present
Алексей Петров;JSE-242;2025-07-27;10;present
Алексей Петров;JSE-242;2025-07-28;6;present
Алексей Петров;JSE-242;2025-07-29;4;
Алексей Петров;JSE-242;2025-07-30;2;present
Алексей Петров;JSE-242;2025-08-01;6;
Алексей Петров;JSE-242;2025-08-02;12;present
Алексей Петров;JSE-242;2025-08-03;12;
Алексей Петров;JSE-242;2025-08-04;10;
Алексей Петров;JSE-242;2025-08-05;12;present
Алексей Петров;JSE-242;2025-08-06;6;
Алексей Петров;JSE-242;2025-08-08;;absent
Алексей Петров;JSE-242;2025-08-09;6;absent
Алексей Петров;JSE-242;2025-08-11;8;
Алексей Петров;JSE-242;2025-08-12;6;present
Алексей Петров;JSE-242;2025-08-13;8;
Алексей Петров;JSE-242;2025-08-14;4;present
Алексей Петров;JSE-242;2025-08-15;10;present
Алексей Петров;JSE-242;2025-08-16;8;
Алексей Петров;JSE-242;2025-08-17;6;
Алексей Петров;JSE-242;2025-08-20;10;present
Алексей Петров;JSE-242;2025-08-21;10;late
Алексей Петров;JSE-242;2025-08-22;4;
Алексей Петров;JSE-242;2025-08-23;;present
Алексей Петров;JSE-242;2025-08-24;;present
Алексей Петров;JSE-242;2025-08-25;12;present
Алексей Петров;JSE-242;2025-08-26;;present
Алексей Петров;JSE-242;2025-08-27;10;present
Алексей Петров;JSE-242;2025-08-28;10;
Алексей Петров;JSE-242;2025-08-29;4;present
Алексей Петров;JSE-242;2025-08-30;;present
Алексей Петров;JSE-242;2025-08-31;8;
Алексей Петров;JSE-242;2025-09-01;12;absent
Алексей Петров;JSE-242;2025-09-03;12;late
Алексей Петров;JSE-242;2025-09-05;;present
Алексей Петров;JSE-242;2025-09-06;4;present
Алексей Петров;JSE-242;2025-09-07;12;
Алексей Петров;JSE-242;2025-09-08;2;
Алексей Петров;JSE-242;2025-09-09;;present
Алексей Петров;JSE-242;2025-09-10;6;present
Алексей Петров;JSE-242;2025-09-11;;present
Алексей Петров;JSE-242;2025-09-12;6;late
Алексей Петров;JSE-242;2025-09-13;6;late
Алексей Петров;JSE-242;2025-09-13;8;late
Алексей Петров;JSE-242;2025-09-13;12;late
Алексей Петров;JSE-242;2025-09-13;12;late
Алексей Петров;JSE-242;2025-09-14;10;present
Алексей Петров;JSE-242;2025-09-14;10;present
Алексей Петров;JSE-242;2025-09-14;10;present
Алексей Петров;JSE-242;2025-09-14;10;present
Алексей Петров;JSE-242;2025-09-14;10;present
Алексей Петров;JSE-242;2025-09-14;10;present
Алексей Петров;JSE-242;2025-09-14;10;present
Мария Сидорова;JSE-242;2025-07-16;6;
Мария Сидорова;JSE-242;2025-07-18;;present
Мария Сидорова;JSE-242;2025-07-20;6;
Мария Сидорова;JSE-242;2025-07-21;10;
Мария Сидорова;JSE-242;2025-07-22;6;absent
Мария Сидорова;JSE-242;2025-07-23;;present
Мария Сидорова;JSE-242;2025-07-24;4;absent
Мария Сидорова;JSE-242;2025-07-25;;absent
Мария Сидорова;JSE-242;2025-07-26;;absent
Мария Сидорова;JSE-242;2025-07-27;;present
Мария Сидорова;JSE-242;2025-07-29;12;present
Мария Сидорова;JSE-242;2025-07-31;4;late
Мария Сидорова;JSE-242;2025-08-01;10;absent
Мария Сидорова;JSE-242;2025-08-02;10;
Мария Сидорова;JSE-242;2025-08-03;2;present
Мария Сидорова;JSE-242;2025-08-05;;present
Мария Сидорова;JSE-242;2025-08-06;;present
Мария Сидорова;JSE-242;2025-08-07;;present
Мария Сидорова;JSE-242;2025-08-09;;absent
Мария Сидорова;JSE-242;2025-08-10;2;present
Мария Сидорова;JSE-242;2025-08-11;10;
Мария Сидорова;JSE-242;2025-08-12;12;present
Мария Сидорова;JSE-242;2025-08-14;8;present
Мария Сидорова;JSE-242;2025-08-16;12;present
Мария Сидорова;JSE-242;2025-08-17;12;
Мария Сидорова;JSE-242;2025-08-18;12;
Мария Сидорова;JSE-242;2025-08-19;10;
Мария Сидорова;JSE-242;2025-08-21;;present
Мария Сидорова;JSE-242;2025-08-22;6;
Мария Сидорова;JSE-242;2025-08-23;6;present
Мария Сидорова;JSE-242;2025-08-24;;present
Мария Сидорова;JSE-242;2025-08-25;8;
Мария Сидорова;JSE-242;2025-08-26;6;present
Мария Сидорова;JSE-242;2025-08-27;10;present
Мария Сидорова;JSE-242;2025-08-28;12;
Мария Сидорова;JSE-242;2025-08-30;6;
Мария Сидорова;JSE-242;2025-08-31;12;present
Мария Сидорова;JSE-242;2025-09-02;;present
Мария Сидорова;JSE-242;2025-09-03;8;
Мария Сидорова;JSE-242;2025-09-05;;present
Мария Сидорова;JSE-242;2025-09-06;;absent
Мария Сидорова;JSE-242;2025-09-07;10;present
Мария Сидорова;JSE-242;2025-09-08;10;
Мария Сидорова;JSE-242;2025-09-09;8;present
Мария Сидорова;JSE-242;2025-09-10;;present
Мария Сидорова;JSE-242;2025-09-12;12;absent
Мария Сидорова;JSE-242;2025-09-13;10;present
Мария Сидорова;JSE-242;2025-09-13;12;present
Мария Сидорова;JSE-242;2025-09-14;10;late
Мария Сидорова;JSE-242;2025-09-14;10;late
Анна Ковалёва;JSE-242;2025-07-16;12;
Анна Ковалёва;JSE-242;2025-07-19;;present
Анна Ковалёва;JSE-242;2025-07-20;;present
Анна Ковалёва;JSE-242;2025-07-21;;present
Анна Ковалёва;JSE-242;2025-07-22;;present
Анна Ковалёва;JSE-242;2025-07-23;;present
Анна Ковалёва;JSE-242;2025-07-25;6;
Анна Ковалёва;JSE-242;2025-07-26;6;present
Анна Ковалёва;JSE-242;2025-07-27;6;present
Анна Ковалёва;JSE-242;2025-07-28;10;
Анна Ковалёва;JSE-242;2025-07-29;;present
Анна Ковалёва;JSE-242;2025-07-30;12;present
Анна Ковалёва;JSE-242;2025-07-31;12;present
Анна Ковалёва;JSE-242;2025-08-01;2;present
Анна Ковалёва;JSE-242;2025-08-02;12;
Анна Ковалёва;JSE-242;2025-08-03;10;
Анна Ковалёва;JSE-242;2025-08-05;8;
Анна Ковалёва;JSE-242;2025-08-07;;present
Анна Ковалёва;JSE-242;2025-08-08;10;present
Анна Ковалёва;JSE-242;2025-08-09;6;
Анна Ковалёва;JSE-242;2025-08-10;6;present
Анна Ковалёва;JSE-242;2025-08-11;12;present
Анна Ковалёва;JSE-242;2025-08-12;2;present
Анна Ковалёва;JSE-242;2025-08-13;8;present
Анна Ковалёва;JSE-242;2025-08-14;12;present
Анна Ковалёва;JSE-242;2025-08-15;6;present
Анна Ковалёва;JSE-242;2025-08-16;;present
Анна Ковалёва;JSE-242;2025-08-17;4;
Анна Ковалёва;JSE-242;2025-08-18;;present
Анна Ковалёва;JSE-242;2025-08-19;2;present
Анна Ковалёва;JSE-242;2025-08-20;;late
Анна Ковалёва;JSE-242;2025-08-21;4;absent
Анна Ковалёва;JSE-242;2025-08-22;2;present
Анна Ковалёва;JSE-242;2025-08-23;6;
Анна Ковалёва;JSE-242;2025-08-24;;present
Анна Ковалёва;JSE-242;2025-08-25;;present
Анна Ковалёва;JSE-242;2025-08-26;8;present
Анна Ковалёва;JSE-242;2025-08-27;12;present
Анна Ковалёва;JSE-242;2025-08-28;10;present
Анна Ковалёва;JSE-242;2025-08-29;2;present
Анна Ковалёва;JSE-242;2025-08-30;;present
Анна Ковалёва;JSE-242;2025-09-01;10;present
Анна Ковалёва;JSE-242;2025-09-02;6;present
Анна Ковалёва;JSE-242;2025-09-03;4;present
Анна Ковалёва;JSE-242;2025-09-04;2;
Анна Ковалёва;JSE-242;2025-09-05;8;
Анна Ковалёва;JSE-242;2025-09-06;;present
Анна Ковалёва;JSE-242;2025-09-07;8;
Анна Ковалёва;JSE-242;2025-09-08;8;
Анна Ковалёва;JSE-242;2025-09-09;;present
Анна Ковалёва;JSE-242;2025-09-10;2;present
Анна Ковалёва;JSE-242;2025-09-11;10;
Анна Ковалёва;JSE-242;2025-09-12;8;
Анна Ковалёва;JSE-242;2025-09-13;12;present
Анна Ковалёва;JSE-242;2025-09-13;8;present
Анна Ковалёва;JSE-242;2025-09-13;10;present
Анна Ковалёва;JSE-242;2025-09-14;4;present
Анна Ковалёва;JSE-242;2025-09-14;10;present
Дмитрий Орлов;JSE-242;2025-07-16;2;absent
Дмитрий Орлов;JSE-242;2025-07-17;4;present
Дмитрий Орлов;JSE-242;2025-07-18;;present
Дмитрий Орлов;JSE-242;2025-07-20;8;late
Дмитрий Орлов;JSE-242;2025-07-21;12;absent
Дмитрий Орлов;JSE-242;2025-07-22;;late
Дмитрий Орлов;JSE-242;2025-07-23;;late
Дмитрий Орлов;JSE-242;2025-07-24;2;late
Дмитрий Орлов;JSE-242;2025-07-25;;present
Дмитрий Орлов;JSE-242;2025-07-26;;present
Дмитрий Орлов;JSE-242;2025-07-27;;present
Дмитрий Орлов;JSE-242;2025-07-28;10;
Дмитрий Орлов;JSE-242;2025-07-29;;present
Дмитрий Орлов;JSE-242;2025-07-30;8;
Дмитрий Орлов;JSE-242;2025-07-31;;present
Дмитрий Орлов;JSE-242;2025-08-01;4;
Дмитрий Орлов;JSE-242;2025-08-02;2;present
Дмитрий Орлов;JSE-242;2025-08-03;;present
Дмитрий Орлов;JSE-242;2025-08-04;2;present
Дмитрий Орлов;JSE-242;2025-08-05;12;late
Дмитрий Орлов;JSE-242;2025-08-06;12;present
Дмитрий Орлов;JSE-242;2025-08-07;4;present
Дмитрий Орлов;JSE-242;2025-08-08;10;
Дмитрий Орлов;JSE-242;2025-08-09;6;
Дмитрий Орлов;JSE-242;2025-08-11;4;present
Дмитрий Орлов;JSE-242;2025-08-12;8;present
Дмитрий Орлов;JSE-242;2025-08-13;12;present
Дмитрий Орлов;JSE-242;2025-08-14;6;
Дмитрий Орлов;JSE-242;2025-08-16;10;absent
Дмитрий Орлов;JSE-242;2025-08-17;6;present
Дмитрий Орлов;JSE-242;2025-08-18;;present
Дмитрий Орлов;JSE-242;2025-08-19;6;
Дмитрий Орлов;JSE-242;2025-08-20;;present
Дмитрий Орлов;JSE-242;2025-08-22;;present
Дмитрий Орлов;JSE-242;2025-08-23;12;present
Дмитрий Орлов;JSE-242;2025-08-26;;present
Дмитрий Орлов;JSE-242;2025-08-28;6;present
Дмитрий Орлов;JSE-242;2025-08-29;6;present
Дмитрий Орлов;JSE-242;2025-08-31;2;
Дмитрий Орлов;JSE-242;2025-09-01;12;present
Дмитрий Орлов;JSE-242;2025-09-02;2;
Дмитрий Орлов;JSE-242;2025-09-03;12;
Дмитрий Орлов;JSE-242;2025-09-04;4;late
Дмитрий Орлов;JSE-242;2025-09-05;4;absent
Дмитрий Орлов;JSE-242;2025-09-06;6;present
Дмитрий Орлов;JSE-242;2025-09-07;10;
Дмитрий Орлов;JSE-242;2025-09-08;12;absent
Дмитрий Орлов;JSE-242;2025-09-10;10;present
Дмитрий Орлов;JSE-242;2025-09-11;6;
Дмитрий Орлов;JSE-242;2025-09-12;12;present
Дмитрий Орлов;JSE-242;2025-09-13;8;absent
Дмитрий Орлов;JSE-242;2025-09-13;6;absent
Дмитрий Орлов;JSE-242;2025-09-14;4;late
Дмитрий Орлов;JSE-242;2025-09-14;8;late
Сергей Павлов;JSE-242;2025-07-16;;late
Сергей Павлов;JSE-242;2025-07-18;6;present
Сергей Павлов;JSE-242;2025-07-19;10;present
Сергей Павлов;JSE-242;2025-07-20;2;present
Сергей Павлов;JSE-242;2025-07-21;4;present
Сергей Павлов;JSE-242;2025-07-22;;present
Сергей Павлов;JSE-242;2025-07-23;6;present
Сергей Павлов;JSE-242;2025-07-24;;present
Сергей Павлов;JSE-242;2025-07-25;6;
Сергей Павлов;JSE-242;2025-07-26;;present
Сергей Павлов;JSE-242;2025-07-27;10;present
Сергей Павлов;JSE-242;2025-07-29;12;present
Сергей Павлов;JSE-242;2025-07-31;2;present
Сергей Павлов;JSE-242;2025-08-01;6;present
Сергей Павлов;JSE-242;2025-08-02;;present
Сергей Павлов;JSE-242;2025-08-03;8;
Сергей Павлов;JSE-242;2025-08-04;;late
Сергей Павлов;JSE-242;2025-08-05;12;present
Сергей Павлов;JSE-242;2025-08-06;6;
Сергей Павлов;JSE-242;2025-08-07;;present
Сергей Павлов;JSE-242;2025-08-08;10;
Сергей Павлов;JSE-242;2025-08-09;;present
Сергей Павлов;JSE-242;2025-08-10;8;
Сергей Павлов;JSE-242;2025-08-11;12;
Сергей Павлов;JSE-242;2025-08-12;10;present
Сергей Павлов;JSE-242;2025-08-13;6;present
Сергей Павлов;JSE-242;2025-08-15;12;
Сергей Павлов;JSE-242;2025-08-17;10;present
Сергей Павлов;JSE-242;2025-08-18;;present
Сергей Павлов;JSE-242;2025-08-20;4;present
Сергей Павлов;JSE-242;2025-08-21;12;
Сергей Павлов;JSE-242;2025-08-22;8;
Сергей Павлов;JSE-242;2025-08-23;2;present
Сергей Павлов;JSE-242;2025-08-24;8;absent
Сергей Павлов;JSE-242;2025-08-25;10;present
Сергей Павлов;JSE-242;2025-08-26;12;present
Сергей Павлов;JSE-242;2025-08-28;4;
Сергей Павлов;JSE-242;2025-08-29;;present
Сергей Павлов;JSE-242;2025-08-30;8;present
Сергей Павлов;JSE-242;2025-08-31;;present
Сергей Павлов;JSE-242;2025-09-01;10;present
Сергей Павлов;JSE-242;2025-09-02;8;
Сергей Павлов;JSE-242;2025-09-03;12;
Сергей Павлов;JSE-242;2025-09-04;;present
Сергей Павлов;JSE-242;2025-09-05;4;present
Сергей Павлов;JSE-242;2025-09-06;12;
Сергей Павлов;JSE-242;2025-09-08;;late
Сергей Павлов;JSE-242;2025-09-09;4;present
Сергей Павлов;JSE-242;2025-09-10;6;late
Сергей Павлов;JSE-242;2025-09-11;6;present
Сергей Павлов;JSE-242;2025-09-12;;present
Сергей Павлов;JSE-242;2025-09-13;8;present
Сергей Павлов;JSE-242;2025-09-13;8;present
Сергей Павлов;JSE-242;2025-09-14;12;late
Сергей Павлов;JSE-242;2025-09-14;2;late
Сергей Павлов;JSE-242;2025-09-14;2;late
Сергей Павлов;JSE-242;2025-09-14;2;late
Сергей Павлов;JSE-242;2025-09-14;2;late
Сергей Павлов;JSE-242;2025-09-14;2;late
Екатерина Смирнова;JSE-242;2025-07-16;8;present
Екатерина Смирнова;JSE-242;2025-07-17;;present
Екатерина Смирнова;JSE-242;2025-07-18;;present
Екатерина Смирнова;JSE-242;2025-07-19;10;present
Екатерина Смирнова;JSE-242;2025-07-20;6;present
Екатерина Смирнова;JSE-242;2025-07-21;;present
Екатерина Смирнова;JSE-242;2025-07-22;;present
Екатерина Смирнова;JSE-242;2025-07-23;;present
Екатерина Смирнова;JSE-242;2025-07-25;12;present
Екатерина Смирнова;JSE-242;2025-07-26;4;
Екатерина Смирнова;JSE-242;2025-07-27;6;present
Екатерина Смирнова;JSE-242;2025-07-28;12;
Екатерина Смирнова;JSE-242;2025-07-29;;present
Екатерина Смирнова;JSE-242;2025-07-31;8;
Екатерина Смирнова;JSE-242;2025-08-02;6;present
Екатерина Смирнова;JSE-242;2025-08-03;10;
Екатерина Смирнова;JSE-242;2025-08-04;8;
Екатерина Смирнова;JSE-242;2025-08-05;;absent
Екатерина Смирнова;JSE-242;2025-08-06;8;
Екатерина Смирнова;JSE-242;2025-08-07;;present
Екатерина Смирнова;JSE-242;2025-08-08;6;present
Екатерина Смирнова;JSE-242;2025-08-09;;present
Екатерина Смирнова;JSE-242;2025-08-10;6;present
Екатерина Смирнова;JSE-242;2025-08-11;12;
Екатерина Смирнова;JSE-242;2025-08-13;8;
Екатерина Смирнова;JSE-242;2025-08-14;;absent
Екатерина Смирнова;JSE-242;2025-08-15;6;
Екатерина Смирнова;JSE-242;2025-08-16;;present
Екатерина Смирнова;JSE-242;2025-08-17;;present
Екатерина Смирнова;JSE-242;2025-08-18;4;
Екатерина Смирнова;JSE-242;2025-08-19;6;present
Екатерина Смирнова;JSE-242;2025-08-20;;present
Екатерина Смирнова;JSE-242;2025-08-21;;present
Екатерина Смирнова;JSE-242;2025-08-22;;absent
Екатерина Смирнова;JSE-242;2025-08-23;;present
Екатерина Смирнова;JSE-242;2025-08-24;4;
Екатерина Смирнова;JSE-242;2025-08-25;10;present
Екатерина Смирнова;JSE-242;2025-08-26;;present
Екатерина Смирнова;JSE-242;2025-08-27;;present
Екатерина Смирнова;JSE-242;2025-08-28;;present
Екатерина Смирнова;JSE-242;2025-08-29;;present
Екатерина Смирнова;JSE-242;2025-08-30;6;
Екатерина Смирнова;JSE-242;2025-08-31;12;present
Екатерина Смирнова;JSE-242;2025-09-03;;present
Екатерина Смирнова;JSE-242;2025-09-04;6;
Екатерина Смирнова;JSE-242;2025-09-05;;present
Екатерина Смирнова;JSE-242;2025-09-06;;present
Екатерина Смирнова;JSE-242;2025-09-08;;present
Екатерина Смирнова;JSE-242;2025-09-09;;present
Екатерина Смирнова;JSE-242;2025-09-10;12;present
Екатерина Смирнова;JSE-242;2025-09-11;;present
Екатерина Смирнова;JSE-242;2025-09-13;6;late
Екатерина Смирнова;JSE-242;2025-09-13;2;late
Екатерина Смирнова;JSE-242;2025-09-14;10;late
Екатерина Смирнова;JSE-242;2025-09-14;12;late
Ольга Романова;JSE-242;2025-07-16;;present
Ольга Романова;JSE-242;2025-07-17;6;
Ольга Романова;JSE-242;2025-07-18;;present
Ольга Романова;JSE-242;2025-07-19;;present
Ольга Романова;JSE-242;2025-07-20;6;present
Ольга Романова;JSE-242;2025-07-21;4;present
Ольга Романова;JSE-242;2025-07-22;;present
Ольга Романова;JSE-242;2025-07-23;2;
Ольга Романова;JSE-242;2025-07-25;10;present
Ольга Романова;JSE-242;2025-07-26;8;present
Ольга Романова;JSE-242;2025-07-28;8;
Ольга Романова;JSE-242;2025-07-29;;absent
Ольга Романова;JSE-242;2025-07-31;;present
Ольга Романова;JSE-242;2025-08-01;8;
Ольга Романова;JSE-242;2025-08-02;8;present
Ольга Романова;JSE-242;2025-08-03;6;
Ольга Романова;JSE-242;2025-08-04;;present
Ольга Романова;JSE-242;2025-08-05;2;present
Ольга Романова;JSE-242;2025-08-06;8;late
Ольга Романова;JSE-242;2025-08-07;6;
Ольга Романова;JSE-242;2025-08-08;;present
Ольга Романова;JSE-242;2025-08-10;4;present
Ольга Романова;JSE-242;2025-08-12;;present
Ольга Романова;JSE-242;2025-08-14;;present
Ольга Романова;JSE-242;2025-08-15;8;present
Ольга Романова;JSE-242;2025-08-16;12;present
Ольга Романова;JSE-242;2025-08-17;8;
Ольга Романова;JSE-242;2025-08-19;;present
Ольга Романова;JSE-242;2025-08-20;;present
Ольга Романова;JSE-242;2025-08-21;4;
Ольга Романова;JSE-242;2025-08-22;12;present
Ольга Романова;JSE-242;2025-08-23;12;present
Ольга Романова;JSE-242;2025-08-24;6;
Ольга Романова;JSE-242;2025-08-25;;absent
Ольга Романова;JSE-242;2025-08-26;12;present
Ольга Романова;JSE-242;2025-08-27;;present
Ольга Романова;JSE-242;2025-08-28;12;present
Ольга Романова;JSE-242;2025-08-29;;absent
Ольга Романова;JSE-242;2025-08-30;6;
Ольга Романова;JSE-242;2025-08-31;;present
Ольга Романова;JSE-242;2025-09-01;12;present
Ольга Романова;JSE-242;2025-09-03;;present
Ольга Романова;JSE-242;2025-09-04;;late
Ольга Романова;JSE-242;2025-09-05;6;
Ольга Романова;JSE-242;2025-09-06;;present
Ольга Романова;JSE-242;2025-09-07;8;
Ольга Романова;JSE-242;2025-09-08;12;
Ольга Романова;JSE-242;2025-09-09;10;present
Ольга Романова;JSE-242;2025-09-10;10;
Ольга Романова;JSE-242;2025-09-11;;present
Ольга Романова;JSE-242;2025-09-12;8;present
Ольга Романова;JSE-242;2025-09-13;12;present
Ольга Романова;JSE-242;2025-09-14;10;present
Ольга Романова;JSE-242;2025-09-14;12;present